//Database Version
@@DATABASE=;VER=1;REV=0;EDIT=18
//Compatibility with the software
@@SOFT=446;VER=1;REV=0
00:6003:00:00:00;026B;11;;;2060;11;met/anti_blending;0;0;0;0;0;
00:296D:00:00:00;026C;11;;;2060;12;met/hose_burst;0;0;0;0;0;
00:2861:00:00:00;026D;11;;;2060;13;met/ESD_polarity;0;0;0;0;0;
00:8002:00:00:00;02BC;11;;;2070;01;met/dual;0;0;1;0;0;
00:F010:00:00:00;02BD;64;;;2070;02;met/poly/1/coeff_a;0;0;0;0;0;
00:F010:00:00:01;02BF;64;;;2070;03;met/poly/1/coeff_b;0;0;0;0;0;
00:F010:00:00:02;02C1;64;;;2070;04;met/poly/1/coeff_c;0;0;0;0;0;
00:F010:00:01:00;02C3;64;;;2070;05;met/poly/2/coeff_a;0;0;0;0;0;
00:F010:00:01:01;02C5;64;;;2070;06;met/poly/2/coeff_b;0;0;0;0;0;
00:F010:00:01:02;02C7;64;;;2070;07;met/poly/2/coeff_c;0;0;0;0;0;
00:3510:00:00:00;02C9;64;;;2070;08;met/timout/0_flow;0;0;0;0;;
00:C406:00:00:00;02CB;64;C;;2070;09;met/emA/tempe_visco;0;0;0;0;;
00:C406:01:00:00;02CD;64;C;;2070;0A;met/em/a/tempe_visco;0;0;0;0;;
00:C406:02:00:00;02CF;64;C;;2070;0B;met/em/b/tempe_visco;0;0;0;0;;
00:C000:00:00:00;0320;64;impl/L;;2080;01;met/em/a/coeff/k1;0;0;1;0;0;
00:C010:00:00:00;0322;64;impl/L;;2080;02;met/em/a/coeff/k2;0;0;1;0;0;
00:C001:00:00:00;0324;64;m3/h;;2080;03;met/em/a/coeff/q1;0;0;0;0;0;
00:C002:00:00:00;0326;64;L/h;;2080;04;met/em/a/coeff/q1;0;0;1;0;0;
00:C011:00:00:00;0328;64;m3/h;;2080;05;met/em/a/coeff/q2;0;0;0;0;0;
00:C012:00:00:00;032A;64;L/h;;2080;06;met/em/a/coeff/q2;0;0;1;0;0;
00:C003:00:00:00;032C;64;impl/L;;2080;07;met/em/a/coeff/gravity;0;0;0;0;0;
00:295B:00:00:00;032E;42;1/1000;;2080;08;met/em/a/correct;0;0;1;0;0;
00:3100:00:00:00;032F;11;;;2080;09;met/em/a/tempera/enable;0;0;1;0;1;
00:3110:00:00:00;0330;64;;;2080;0A;met/em/a/tempera/gain;0;0;1;0;0;
00:3111:00:00:00;0332;64;Ohm;;2080;0B;met/em/a/tempera/offset;0;0;1;0;0;
00:3120:00:00:00;0334;64;C;;2080;0C;met/em/a/tempera/min;0;0;1;0;-20;
00:3121:00:00:00;0336;64;C;;2080;0D;met/em/a/tempera/max;0;0;1;0;50;
00:310F:00:00:00;0338;11;;;2080;0E;met/em/a/tempera/blocking_alarm;0;0;1;0;0;
00:8020:00:00:00;0339;64;L/h;;2080;0F;met/em/a/flow/min;0;0;1;0;8000;
00:8026:00:00:00;033B;64;L/h;;2080;10;met/em/a/flow/max;0;0;1;0;80000;
00:3502:00:00:00;033D;64;L/h;;2080;11;met/em/a/flow/nomi;0;0;0;0;30000;
00:8028:00:00:00;033F;64;L/h;;2080;12;met/em/a/flow/lf_obj;0;0;0;0;20000;
00:8013:00:00:00;0341;64;L;;2080;13;met/em/a/volume/min;0;0;1;0;200;
00:8034:00:00:00;0343;02;L;;2080;14;met/em/a/volume/manifold;0;0;1;0;0;
00:3000:00:00:00;0344;01;;;2080;15;met/em/a/detect_gas/type;0;0;0;0;0;
00:3001:00:00:00;0345;02;;;2080;16;met/em/a/detect_gas/thre;0;0;1;0;0;
00:3002:00:00:00;0346;11;;;2080;17;met/em/a/detect_gas/purge;0;0;0;0;0;
00:3500:00:00:00;0347;01;;;2080;18;met/em/a/valve;0;0;1;0;0;
00:3601:00:00:00;0348;64;L/imp;;2080;19;met/em/a/pulse_out;0;0;0;0;0;
00:3610:00:00:00;034A;01;;;2080;1A;met/em/a/type_pls_out;0;0;0;0;0;
00:3A01:00:00:00;034B;64;;;2080;1B;met/em/a/calibra/4ma;0;0;0;0;0;
00:3A02:00:00:00;034D;64;;;2080;1C;met/em/a/calibra/20ma;0;0;0;0;0;
00:8032:00:00:00;034F;64;L;;2080;1D;met/em/a/vol_set/fixed;0;0;1;0;0;
00:3507:00:00:00;0351;01;;;2080;1E;met/em/a/vol_set/lf_hf/percent;0;0;0;0;0;
00:3506:00:00:00;0352;02;;;2080;1F;met/em/a/vol_set/lf_hf/vol;0;0;0;0;0;
00:3508:00:00:00;0353;02;;;2080;20;met/em/a/vol_set/hf_lf;0;0;0;0;0;
00:3300:00:00:00;0354;11;;;2080;21;met/em/a/densi/state;0;0;0;0;0;
00:3301:00:00:00;0355;11;;;2080;22;met/em/a/densi/type;0;0;0;0;0;
00:3330:00:00:00;0356;64;;;2080;23;met/em/a/densi/k0;0;0;0;0;0;
00:3330:00:00:01;0358;64;;;2080;24;met/em/a/densi/k1;0;0;0;0;0;
00:3330:00:00:02;035A;64;;;2080;25;met/em/a/densi/k2;0;0;0;0;0;
00:3310:00:00:00;035C;64;;;2080;26;met/em/a/densi/ana/gain;0;0;0;0;0;
00:3311:00:00:00;035E;64;;;2080;27;met/em/a/densi/ana/offset;0;0;0;0;0;
00:3305:00:00:00;0360;01;;;2080;28;met/em/a/densi/temp_asso;0;0;0;0;0;
00:3306:00:00:00;0361;11;;;2080;29;met/em/a/densi/warant_densi;0;0;0;0;0;
00:3340:00:00:00;0362;01;;;2080;2A;met/em/a/densi/calc_meth;0;0;0;0;0;
00:8073:00:00:00;0363;01;;;2080;2B;met/em/dens_origin;0;0;0;0;;
00:F004:00:00:00;0364;64;;;2080;2C;met/em/a/densi/base;0;0;0;0;;
00:C400:00:00:00;0366;11;;;2080;2D;met/em/a/visco_correction;0;0;0;0;;
00:C403:00:00:00;0367;64;;;2080;2E;met/em/a/visco_corr_coeff_0;0;0;0;0;;
00:C403:00:00:01;0369;64;;;2080;2F;met/em/a/visco_corr_coeff_1;0;0;0;0;;
00:C405:00:00:00;036B;02;;;2080;30;met/em/a/visco_corr_fam;0;0;0;0;;
00:C400:01:00:00;036C;11;;;2080;31;met/em/b/visco_correction;0;0;0;0;;
00:C403:01:00:00;036D;64;;;2080;32;met/em/b/visco_corr_coeff_0;0;0;0;0;;
00:C403:01:00:01;036F;64;;;2080;33;met/em/b/visco_corr_coeff_1;0;0;0;0;;
00:C405:01:00:00;0371;02;;;2080;34;met/em/b/visco_corr_fam;0;0;0;0;;
00:295B:00:01:00;0372;42;1/1000;;2080;35;met/em/a/correct_hf;0;0;0;0;;
00:C800:00:00:00;0373;64;;;2080;36;met/em/a/K1;0;0;0;0;;
00:C400:02:00:00;0375;11;;;2080;37;met/em/c/visco_correction;0;0;0;0;;
00:C403:02:00:00;0376;64;;;2080;38;met/em/c/visco_corr_coeff_0;0;0;0;0;;
00:C403:02:00:01;0378;64;;;2080;39;met/em/c/visco_corr_coeff_1;0;0;0;0;;
00:C405:02:00:00;037A;02;;;2080;3A;met/em/c/visco_corr_fam;0;0;0;0;;
00:C000:00:00:01;037B;64;impl/L;;2080;3B;met/em/c/coeff/k1_reverse;0;0;0;0;0;
00:C010:00:00:01;037D;64;impl/L;;2080;3C;met/em/a/coeff/k2_reverse;0;0;0;0;0;
00:C001:00:00:01;037F;64;m3/h;;2080;3D;met/em/a/coeff/q1_reverse;0;0;0;0;0;
00:C011:00:00:01;0381;64;m3/h;;2080;3E;met/em/a/coeff/q2_reverse;0;0;0;0;0;
00:295B:00:00:01;0383;42;1/1000;;2080;3F;met/em/a/correct_reverse;0;0;0;0;0;
00:295B:00:01:01;0384;42;1/1000;;2080;40;met/em/a/correct_hf_reverse;0;0;0;0;;
00:8032:01:00:00;0385;64;L;;2080;41;met/em/b/vol_set/fixed;0;0;1;0;0;
00:C004:00:00:00;0387;64;1/1000;;2080;42;met/em/a/gravity/correction;0;0;1;0;0;
00:8035:00:00:00;0389;64;L;;2080;43;met/em/a/vol_liberation;0;0;1;0;0;
00:C000:01:00:00;03E8;64;impl/L;;2090;01;met/em/b/coeff/k1;0;0;1;0;0;
00:C010:01:00:00;03EA;64;impl/L;;2090;02;met/em/b/coeff/k2;0;0;1;0;0;
00:C002:01:00:00;03EC;64;L/h;;2090;03;met/em/b/coeff/q1;0;0;1;0;0;
00:C012:01:00:00;03EE;64;L/h;;2090;04;met/em/b/coeff/q2;0;0;1;0;0;
00:C003:01:00:00;03F0;64;impl/L;;2090;05;met/em/b/coeff/gravi;0;0;0;0;0;
00:295B:01:00:00;03F2;42;1/1000;;2090;06;met/em/b/correct;0;0;1;0;0;
00:8021:01:00:00;03F3;64;L/h;;2090;07;met/em/b/flow/min;0;0;0;0;0;
00:8025:01:00:00;03F5;64;L/h;;2090;08;met/em/b/flow/max;0;0;0;0;0;
00:8028:01:00:00;03F7;02;L/h;;2090;09;met/em/b/flow/lf_obj;0;0;0;0;0;
00:8013:01:00:00;03F8;64;L;;2090;0A;met/em/b/volume/min;0;0;1;0;0;
00:8034:01:00:00;03FA;02;L;;2090;0B;met/em/b/volume/manifold;0;0;1;0;0;
00:3100:01:00:00;03FB;11;;;2090;0C;met/em/b/tempera/enable;0;0;1;0;0;
00:3110:01:00:00;03FC;64;;;2090;0D;met/em/b/tempera/gain;0;0;1;0;0;
00:3111:01:00:00;03FE;64;Ohm;;2090;0E;met/em/b/tempera/offset;0;0;1;0;0;
00:3120:01:00:00;0400;42;C;;2090;0F;met/em/b/tempera/min;0;0;1;0;0;
00:3121:01:00:00;0401;42;C;;2090;10;met/em/b/tempera/max;0;0;1;0;0;
00:310F:01:00:00;0402;11;;;2090;11;met/em/b/tempera/blocking_alarm;0;0;1;0;0;
00:3000:01:00:00;0403;11;;;2090;12;met/em/b/detect_gas/type;0;0;0;0;0;
00:3001:01:00:00;0404;02;;;2090;13;met/em/b/detect_gas/thre;0;0;1;0;0;
00:3002:01:00:00;0405;02;;;2090;14;met/em/b/detect_gas/purge;0;0;0;0;0;
00:3500:01:00:00;0406;01;;;2090;15;met/em/b/valve;0;0;1;0;0;
00:3601:01:00:00;0407;64;;;2090;16;met/em/b/pulse_out;0;0;0;0;0;
00:3610:01:00:00;0409;64;;;2090;17;met/em/b/type_pls_out;0;0;0;0;0;
00:8020:01:00:00;040B;64;;;2090;18;met/em/b/flow/min;0;0;1;0;0;
00:8026:01:00:00;040D;64;;;2090;19;met/em/b/flow/max;0;0;1;0;0;
00:6200:01:00:00;040F;11;;;2090;1A;met/em/b/fct/blend/activ;0;0;0;0;0;
00:6202:01:00:00;0410;64;;;2090;1B;met/em/b/fct/blend/coef;0;0;0;0;0;
00:6231:01:00:00;0412;02;L;;2090;1C;met/em/b/fct/blend/vol_set/range;0;0;0;0;0;
00:6232:01:00:00;0413;02;L;;2090;1D;met/em/b/fct/blend/vol_set/start;0;0;0;0;0;
00:6233:01:00:00;0414;02;L;;2090;1E;met/em/b/fct/blend/vol_set/end;0;0;0;0;0;
00:6201:01:00:00;0415;01;;;2090;1F;met/em/b/fct/blend/type;0;0;0;0;;
00:6230:01:00:00;0416;01;;;2090;20;met/em/b/fct/blend/algo;0;0;0;0;;
00:6220:01:00:00;0417;64;L;;2090;21;met/em/b/fct/blend/ctrl/thr_dev;0;0;0;0;;
00:6221:01:00:00;0419;64;%;;2090;22;met/em/b/fct/blend/ctrl/thr_rate;0;0;0;0;;
00:6210:01:00:00;041B;02;;;2090;23;met/em/b/fct/blend/ope/autono;0;0;0;0;;
00:6212:01:00:00;041C;02;;;2090;24;met/em/b/fct/blend/ope/connec/val;0;0;0;0;;
00:6060:01:02:00;041D;11;;;2090;25;met/em/b/fct/denat/activ;0;0;0;0;0;
00:6050:01:02:00;041E;11;;;2090;26;met/em/b/fct/denat/sys;0;0;0;0;0;
00:6020:01:02:00;041F;64;;;2090;27;met/em/b/fct/denat/coef;0;0;0;0;;
00:6013:01:02:00;0421;02;;;2090;28;met/em/b/fct/denat/vol_set/range;0;0;0;0;;
00:6015:01:02:00;0422;02;%;;2090;29;met/em/b/fct/denat/vol_set/risi_rng;0;0;0;0;;
00:6022:01:02:00;0423;02;ppm;;2090;2A;met/em/b/fct/denat/vol_set/dose;0;0;0;0;;
00:6000:01:02:00;0424;02;;;2090;2B;met/em/b/fct/denat/rate/min;0;0;0;0;;
00:6001:01:02:00;0425;02;;;2090;2C;met/em/b/fct/denat/rate/max;0;0;0;0;;
00:3B20:01:02:00;0426;11;;;2090;2D;met/em/b/fct/denat/anti_p/valv/clo;0;0;0;0;0;
00:3B11:01:02:00;0427;11;;;2090;2E;met/em/b/fct/denat/anti_p/valv/op_ctl;0;0;0;0;0;
00:3B21:01:02:00;0428;11;;;2090;2F;met/em/b/fct/denat/anti_p/valv/clo_ctl;0;0;0;0;0;
00:3B00:01:02:00;0429;02;s;;2090;30;met/em/b/fct/denat/anti_p/valv/timer;0;0;0;0;;
00:C004:01:00:00;042A;64;1/1000;;2090;31;met/em/b/gravity/correction;0;0;1;0;0;
00:2914:00:00:00;04B0;11;;;2090;32;met/embe_comp/state;0;0;0;0;0;
00:291D:00:00:00;04B1;01;;;2090;33;met/embe_comp/proto;0;0;0;0;;
00:4500:00:00:00;04B2;11;;;2090;34;met/embe_comp/printer;0;0;0;0;0;
00:4507:00:00:00;04B3;11;;;2090;35;met/impress/automatic;0;0;0;0;0;
00:4210:00:00:00;04B4;11;;;2090;36;met/conf/com/author_autono;0;0;0;0;0;
00:20A0:00:00:00;04B5;04;;;2090;37;met/conf/preset_alert;0;0;0;0;;
00:291F:00:00:00;04B7;11;;;2090;38;met/em/a/fct/pnc;0;0;1;0;;
00:291F:01:00:00;04B8;11;;;2090;39;met/em/b/fct/pnc;0;0;1;0;;
00:C030:00:00:00;0514;11;;;2090;3A;met/sens/state;0;0;0;0;0;
00:C031:00:00:00;0515;64;;;2090;3B;met/sens/correct;0;0;0;0;0;
00:C032:00:00:00;0517;01;;;2090;3C;met/sens/display;0;0;0;0;0;
00:2B02:00:00:00;0518;02;L;;2090;3D;met/delay;0;0;0;0;0;
00:3080:00:00:00;0519;02;;;2090;3E;met/liq_det/nb;0;0;0;0;0;
00:3090:00:00:00;051A;64;mA;;2090;3F;met/liq_det/1/Icc;0;0;0;0;5;
00:3090:00:00:01;051C;64;mA;;2090;40;met/liq_det/2/Icc;0;0;0;0;5;
00:2B00:00:00:00;051E;64;;;2090;41;met/threshold/rcsmin;0;0;0;0;0,05;
00:2B01:00:00:00;0520;64;;;2090;42;met/threshold/rcsmax;0;0;0;0;0,5;
00:20A1:00:00:00;0522;02;sec;;2090;43;met/save_auto;0;0;0;0;0;
00:0F0A:00:00:00;0523;11;;;2090;44;met/horo_auto;0;0;0;0;1;
00:C000:02:00:00;05DC;64;L/h;;2092;01;met/em/c/coeff/k1;0;0;0;0;0;
00:C010:02:00:00;05DE;64;impl/L;;2092;02;met/em/c/coeff/k2;0;0;0;0;0;
00:C002:02:00:00;05E0;64;L/h;;2092;03;met/em/c/coeff/q1;0;0;0;0;0;
00:C012:02:00:00;05E2;64;L/h;;2092;04;met/em/c/coeff/q2;0;0;0;0;0;
00:8013:02:00:00;05E4;64;L;;2092;05;met/em/c/volume/min;0;0;0;0;0;
00:6203:02:00:00;05E6;11;;;2092;06;met/em/c/legacy;0;0;0;0;0;
00:3100:02:00:00;05E7;11;;;2092;07;met/em/c/tempera/enable;0;0;0;0;0;
00:3110:02:00:00;05E8;64;;;2092;08;met/em/c/tempera/gain;0;0;0;0;0;
00:3111:02:00:00;05EA;64;Ohm;;2092;09;met/em/c/tempera/offset;0;0;0;0;0;
00:3120:02:00:00;05EC;42;C;;2092;0A;met/em/c/tempera/min;0;0;0;0;0;
00:3121:02:00:00;05ED;42;C;;2092;0B;met/em/c/tempera/max;0;0;0;0;0;
00:310F:02:00:00;05EE;11;;;2092;0C;met/em/c/tempera/blocking_alarm;0;0;0;0;0;
00:3000:02:00:00;05EF;11;;;2092;0D;met/em/c/detect_gas/type;0;0;0;0;0;
00:3001:02:00:00;05F0;02;;;2092;0E;met/em/c/detect_gas/thre;0;0;0;0;0;
00:3002:02:00:00;05F1;02;;;2092;0F;met/em/c/detect_gas/purge;0;0;0;0;0;
00:3500:02:00:00;05F2;01;;;2092;10;met/em/c/valve;0;0;0;0;0;
00:3601:02:00:00;05F3;64;;;2092;11;met/em/c/pulse_out;0;0;0;0;0;
00:3610:02:00:00;05F5;64;;;2092;12;met/em/c/type_pls_out;0;0;0;0;0;
00:8020:02:00:00;05F7;64;;;2092;13;met/em/c/flow/min;0;0;0;0;0;
00:8026:02:00:00;05F9;64;;;2092;14;met/em/c/flow/max;0;0;0;0;0;
00:6200:02:00:00;05FB;11;;;2092;15;met/em/b/fct/blend2/activ;0;0;0;0;0;
00:6231:02:00:00;05FC;02;L;;2092;16;met/em/c/fct/blend/vol_set/range;0;0;0;0;0;
00:6232:02:00:00;05FD;02;L;;2092;17;met/em/c/fct/blend/vol_set/start;0;0;0;0;0;
00:6233:02:00:00;05FE;02;L;;2092;18;met/em/c/fct/blend/vol_set/end;0;0;0;0;0;
00:6201:02:00:00;05FF;01;;;2092;19;met/em/c/fct/blend/type;0;0;0;0;;
00:6230:02:00:00;0600;01;;;2092;1A;met/em/c/fct/blend/algo;0;0;0;0;;
00:6220:02:00:00;0601;64;L;;2092;1B;met/em/c/fct/blend/ctrl/thr_dev;0;0;0;0;;
00:6221:02:00:00;0603;64;%;;2092;1C;met/em/c/fct/blend/ctrl/thr_rate;0;0;0;0;;
00:6210:02:00:00;0605;02;;;2092;1D;met/em/c/fct/blend/ope/autono;0;0;0;0;;
00:6212:02:00:00;0606;02;;;2092;1E;met/em/c/fct/blend/ope/connec/val;0;0;0;0;;
00:2C00:00:00:00;0640;02;;;2094;01;met/rsrce/valve1/lo;0;0;0;0;0;
00:2C01:00:00:00;0641;02;;;2094;02;met/rsrce/valve1/hi;0;0;0;0;0;
00:2C10:00:00:00;0642;02;;;2094;03;met/rsrce/gas1;0;0;0;0;0;
00:2C10:00:01:00;0643;02;;;2094;04;met/rsrce/gas1/lo;0;0;0;0;0;
00:2C10:00:02:00;0644;02;;;2094;05;met/rsrce/gas1/lo_flow;0;0;0;0;0;
00:2C11:00:00:00;0645;02;;;2094;06;met/rsrce/gas1/purge;0;0;0;0;0;
00:2C20:00:00:00;0646;02;;;2094;07;met/rsrce/tempe1;0;0;0;0;0;
00:2C00:01:00:00;0647;02;;;2094;08;met/rsrce/valve2/lo;0;0;0;0;0;
00:2C01:01:00:00;0648;02;;;2094;09;met/rsrce/valve2/hi;0;0;0;0;0;
00:2C10:01:00:00;0649;02;;;2094;0A;met/rsrce/gas2;0;0;0;0;0;
00:2C11:01:00:00;064A;02;;;2094;0B;met/rsrce/gas2/purge;0;0;0;0;0;
00:2C20:01:00:00;064B;02;;;2094;0C;met/rsrce/tempe2;0;0;0;0;0;
00:2C00:02:00:00;064C;02;;;2094;0D;met/rsrce/valve3/lo;0;0;0;0;0;
00:2C01:02:00:00;064D;02;;;2094;0E;met/rsrce/valve3/hi;0;0;0;0;0;
00:2C10:02:00:00;064E;02;;;2094;0F;met/rsrce/gas3;0;0;0;0;0;
00:2C11:02:00:00;064F;02;;;2094;10;met/rsrce/gas3/purge;0;0;0;0;0;
00:2C20:02:00:00;0650;02;;;2094;11;met/rsrce/tempe3;0;0;0;0;0;
00:2950:00:00:01;1388;88;;Label;20A0;01;sup/prod/1/label;0;0;1;1;PROPANE;
00:2951:00:00:01;138C;02;;Type Prod;20A0;03;sup/prod/1/typ;0;0;0;1;0;
00:2952:00:00:01;138D;11;;Unit Price;20A0;04;sup/prod/1/unit_price;0;0;1;1;0;
00:2953:00:00:01;138E;11;;Invoice Price;20A0;05;sup/prod/1/price_in;0;0;1;1;0;
00:2954:00:00:01;138F;64;;Unit Price Def;20A0;06;sup/prod/1/unit_price_def;0;0;1;1;0;
00:2955:00:00:01;1391;64;%;VAT Tx;20A0;07;sup/prod/1/vat_rate;0;0;1;1;0;
00:2956:00:00:01;1393;04;;Vol Impl;20A0;08;sup/prod/1/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:01;1395;64;impl/L;Coeff;20A0;09;sup/prod/1/addit/coeff;0;0;1;1;0;
00:2958:00:00:01;1397;02;;Dose;20A0;0A;sup/prod/1/addit/dose;0;0;1;1;0;
00:2959:00:00:01;1398;11;;Correct;20A0;0B;sup/prod/1/correct;0;0;1;1;0;
00:2965:00:00:01;1399;02;;;20A0;0C;sup/prod/1/addit/inject;0;0;1;1;0;
00:2968:00:00:01;139A;01;;;20A0;0D;sup/prod/1/dspgi;0;0;1;1;0;
00:2950:00:00:02;139B;88;;Label;20A0;0E;sup/prod/2/label;0;0;1;1;BUTANE;
00:2951:00:00:02;139F;02;;Type Prod;20A0;10;sup/prod/2/typ;0;0;0;1;0;
00:2952:00:00:02;13A0;11;;Unit Price;20A0;11;sup/prod/2/unit_price;0;0;1;1;0;
00:2953:00:00:02;13A1;11;;Invoice Price;20A0;12;sup/prod/2/price_in;0;0;1;1;0;
00:2954:00:00:02;13A2;64;;Unit Price Def;20A0;13;sup/prod/2/unit_price_def;0;0;1;1;0;
00:2955:00:00:02;13A4;64;;VAT Tx;20A0;14;sup/prod/2/vat_rate;0;0;1;1;0;
00:2956:00:00:02;13A6;04;;Vol Impl;20A0;15;sup/prod/2/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:02;13A8;64;;Coeff;20A0;16;sup/prod/2/addit/coeff;0;0;1;1;0;
00:2958:00:00:02;13AA;02;;Dose;20A0;17;sup/prod/2/addit/dose;0;0;1;1;0;
00:2959:00:00:02;13AB;11;;Correct;20A0;18;sup/prod/2/correct;0;0;1;1;0;
00:2965:00:00:02;13AC;02;;;20A0;19;sup/prod/2/addit/inject;0;0;1;1;0;
00:2968:00:00:02;13AD;01;;;20A0;1A;sup/prod/2/dspgi;0;0;1;1;0;
00:2950:00:00:03;13AE;88;;Label;20A0;1B;sup/prod/3/label;0;0;1;1;;
00:2951:00:00:03;13B2;02;;Type Prod;20A0;1D;sup/prod/3/typ;0;0;0;1;0;
00:2952:00:00:03;13B3;11;;Unit Price;20A0;1E;sup/prod/3/unit_price;0;0;1;1;0;
00:2953:00:00:03;13B4;11;;Invoice Price;20A0;1F;sup/prod/3/price_in;0;0;1;1;0;
00:2954:00:00:03;13B5;64;;Unit Price Def;20A0;20;sup/prod/3/unit_price_def;0;0;1;1;0;
00:2955:00:00:03;13B7;64;;VAT Tx;20A0;21;sup/prod/3/vat_rate;0;0;1;1;0;
00:2956:00:00:03;13B9;04;;Vol Impl;20A0;22;sup/prod/3/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:03;13BB;64;;Coeff;20A0;23;sup/prod/3/addit/coeff;0;0;1;1;0;
00:2958:00:00:03;13BD;02;;Dose;20A0;24;sup/prod/3/addit/dose;0;0;1;1;0;
00:2959:00:00:03;13BE;11;;Correct;20A0;25;sup/prod/3/correct;0;0;1;1;0;
00:2965:00:00:03;13BF;02;;;20A0;26;sup/prod/3/addit/inject;0;0;1;1;0;
00:2968:00:00:03;13C0;01;;;20A0;27;sup/prod/3/dspgi;0;0;1;1;0;
00:2950:00:00:04;13C1;88;;Label;20A0;28;sup/prod/4/label;0;0;1;1;;
00:2951:00:00:04;13C5;02;;Type Prod;20A0;2A;sup/prod/4/typ;0;0;0;1;0;
00:2952:00:00:04;13C6;11;;Unit Price;20A0;2B;sup/prod/4/unit_price;0;0;1;1;0;
00:2953:00:00:04;13C7;11;;Invoice Price;20A0;2C;sup/prod/4/price_in;0;0;1;1;0;
00:2954:00:00:04;13C8;64;;Unit Price Def;20A0;2D;sup/prod/4/unit_price_def;0;0;1;1;0;
00:2955:00:00:04;13CA;64;%;VAT Tx;20A0;2E;sup/prod/4/vat_rate;0;0;1;1;0;
00:2956:00:00:04;13CC;04;;Vol Impl;20A0;2F;sup/prod/4/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:04;13CE;64;impl/L;Coeff;20A0;30;sup/prod/4/addit/coeff;0;0;1;1;0;
00:2958:00:00:04;13D0;02;;Dose;20A0;31;sup/prod/4/addit/dose;0;0;1;1;0;
00:2959:00:00:04;13D1;11;;Correct;20A0;32;sup/prod/4/correct;0;0;1;1;0;
00:2965:00:00:04;13D2;02;;;20A0;33;sup/prod/4/addit/inject;0;0;1;1;0;
00:2968:00:00:04;13D3;01;;;20A0;34;sup/prod/4/dspgi;0;0;1;1;0;
00:2950:00:00:05;13D4;88;;Label;20A0;35;sup/prod/5/label;0;0;1;1;;
00:2951:00:00:05;13D8;02;;Type Prod;20A0;37;sup/prod/5/typ;0;0;0;1;0;
00:2952:00:00:05;13D9;11;;Unit Price;20A0;38;sup/prod/5/unit_price;0;0;1;1;0;
00:2953:00:00:05;13DA;11;;Invoice Price;20A0;39;sup/prod/5/price_in;0;0;1;1;0;
00:2954:00:00:05;13DB;64;;Unit Price Def;20A0;3A;sup/prod/5/unit_price_def;0;0;1;1;0;
00:2955:00:00:05;13DD;64;;VAT Tx;20A0;3B;sup/prod/5/vat_rate;0;0;1;1;0;
00:2956:00:00:05;13DF;04;;Vol Impl;20A0;3C;sup/prod/5/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:05;13E1;64;;Coeff;20A0;3D;sup/prod/5/addit/coeff;0;0;1;1;0;
00:2958:00:00:05;13E3;02;;Dose;20A0;3E;sup/prod/5/addit/dose;0;0;1;1;0;
00:2959:00:00:05;13E4;11;;Correct;20A0;3F;sup/prod/5/correct;0;0;1;1;0;
00:2965:00:00:05;13E5;02;;;20A0;40;sup/prod/5/addit/inject;0;0;1;1;0;
00:2968:00:00:05;13E6;01;;;20A0;41;sup/prod/5/dspgi;0;0;1;1;0;
00:2950:00:00:06;13E7;88;;Label;20A0;42;sup/prod/6/label;0;0;1;1;;
00:2951:00:00:06;13EB;02;;Type Prod;20A0;44;sup/prod/6/typ;0;0;0;1;0;
00:2952:00:00:06;13EC;11;;Unit Price;20A0;45;sup/prod/6/unit_price;0;0;1;1;0;
00:2953:00:00:06;13ED;11;;Invoice Price;20A0;46;sup/prod/6/price_in;0;0;1;1;0;
00:2954:00:00:06;13EE;64;;Unit Price Def;20A0;47;sup/prod/6/unit_price_def;0;0;1;1;0;
00:2955:00:00:06;13F0;64;;VAT Tx;20A0;48;sup/prod/6/vat_rate;0;0;1;1;0;
00:2956:00:00:06;13F2;04;;Vol Impl;20A0;49;sup/prod/6/addit/vol_pulse;0;0;1;1;0;
00:2957:00:00:06;13F4;64;;Coeff;20A0;4A;sup/prod/6/addit/coeff;0;0;1;1;0;
00:2958:00:00:06;13F6;02;;Dose;20A0;4B;sup/prod/6/addit/dose;0;0;1;1;0;
00:2959:00:00:06;13F7;11;;Correct;20A0;4C;sup/prod/6/correct;0;0;1;1;0;
00:2965:00:00:06;13F8;02;;;20A0;4D;sup/prod/6/addit/inject;0;0;1;1;0;
00:2968:00:00:06;13F9;01;;;20A0;4E;sup/prod/6/dspgi;0;0;1;1;0;
00:2950:00:00:07;13FA;88;;Label;20A0;4F;sup/prod/7/label;0;0;1;1;;
00:2951:00:00:07;13FE;02;;Type Prod;20A0;51;sup/prod/7/typ;0;0;0;1;0;
00:2952:00:00:07;13FF;11;;Unit Price;20A0;52;sup/prod/7/unit_price;0;0;1;1;0;
00:2953:00:00:07;1400;11;;Invoice Price;20A0;53;sup/prod/7/price_in;0;0;1;1;0;
00:2954:00:00:07;1401;64;;Unit Price Def;20A0;54;sup/prod/7/unit_price_def;0;0;1;1;0;
00:2955:00:00:07;1403;64;%;VAT Tx;20A0;55;sup/prod/7/vat_rate;0;0;1;1;0;
00:2956:00:00:07;1405;04;;Vol Impl;20A0;56;sup/prod/7/addit/vol_pulse;0;0;1;1;0;
