//Database Version
@@DATABASE=;VER=1;REV=0;EDIT=20
//Compatibility with the software
@@SOFT=446;VER=1;REV=3
00:3000:01:00:00;0403;11;;;2090;12;;0;0;0;0;0;
00:3001:01:00:00;0404;02;;;2090;13;;0;0;0;0;0;
00:3002:01:00:00;0405;02;;;2090;14;;0;0;0;0;0;
00:3500:01:00:00;0406;01;;;2090;15;;0;0;0;0;0;
00:3601:01:00:00;0407;64;;;2090;16;;0;0;0;0;0;
00:3610:01:00:00;0409;64;;;2090;17;;0;0;0;0;0;
00:8020:01:00:00;040B;64;;;2090;18;;0;0;0;0;0;
00:8026:01:00:00;040D;64;;;2090;19;;0;0;0;0;0;
00:6200:01:00:00;040F;11;;;2090;1A;;0;0;0;0;0;
00:6202:01:00:00;0410;64;;;2090;1B;;0;0;0;0;0;
00:6231:01:00:00;0412;02;L;;2090;1C;;0;0;0;0;0;
00:6232:01:00:00;0413;02;L;;2090;1D;;0;0;0;0;0;
00:6233:01:00:00;0414;02;L;;2090;1E;;0;0;0;0;0;
00:6201:01:00:00;0415;01;;;2090;1F;;0;0;0;0;;
00:6230:01:00:00;0416;01;;;2090;20;;0;0;0;0;;
00:6220:01:00:00;0417;64;L;;2090;21;;0;0;0;0;;
00:6221:01:00:00;0419;64;%;;2090;22;;0;0;0;0;;
00:6210:01:00:00;041B;02;;;2090;23;;0;0;0;0;;
00:6212:01:00:00;041C;02;;;2090;24;;0;0;0;0;;
00:6060:01:02:00;041D;11;;;2090;25;;0;0;0;0;0;
00:6050:01:02:00;041E;11;;;2090;26;;0;0;0;0;0;
00:6020:01:02:00;041F;64;;;2090;27;;0;0;0;0;;
00:6013:01:02:00;0421;02;;;2090;28;;0;0;0;0;;
00:6015:01:02:00;0422;02;%;;2090;29;;0;0;0;0;;
00:6022:01:02:00;0423;02;ppm;;2090;2A;;0;0;0;0;;
00:6000:01:02:00;0424;02;;;2090;2B;;0;0;0;0;;
00:6001:01:02:00;0425;02;;;2090;2C;;0;0;0;0;;
00:3B20:01:02:00;0426;11;;;2090;2D;;0;0;0;0;0;
00:3B11:01:02:00;0427;11;;;2090;2E;;0;0;0;0;0;
00:3B21:01:02:00;0428;11;;;2090;2F;;0;0;0;0;0;
00:3B00:01:02:00;0429;02;s;;2090;30;;0;0;0;0;;
00:C004:01:00:00;042A;64;‰;;2090;31;;0;0;0;0;0;
00:2914:00:00:00;04B0;11;;;2090;32;;0;0;0;0;0;
00:291D:00:00:00;04B1;01;;;2090;33;;0;0;0;0;;
00:4500:00:00:00;04B2;11;;;2090;34;;0;0;0;0;0;
00:4507:00:00:00;04B3;11;;;2090;35;;0;0;0;0;0;
00:4210:00:00:00;04B4;11;;;2090;36;;0;0;0;0;0;
00:0000:00:4B:B5;04B5;04;;;2090;37;;0;0;0;0;;
00:291F:00:00:00;04B7;11;;;2090;38;;0;0;0;0;;
00:291F:01:00:00;04B8;11;;;2090;39;;0;0;0;0;;
00:C030:00:00:00;0514;11;;;2090;3A;;0;0;0;0;0;
00:C031:00:00:00;0515;64;‰;;2090;3B;;0;0;0;0;0;
00:C032:00:00:00;0517;01;;;2090;3C;;0;0;0;0;0;
00:2B02:00:00:00;0518;02;s;;2090;3D;;0;0;0;0;0;
00:3080:00:00:00;0519;02;;;2090;3E;;0;0;0;0;0;
00:3090:00:00:00;051A;64;mA;;2090;3F;;0;0;0;0;5;
00:3090:00:00:01;051C;64;mA;;2090;40;;0;0;0;0;5;
00:2B00:00:00:00;051E;64;%;;2090;41;;0;0;0;0;0,05;
00:2B01:00:00:00;0520;64;%;;2090;42;;0;0;0;0;0,5;
00:20A1:00:00:00;0522;02;s;;2090;43;;0;0;0;0;0;
00:0F0A:00:00:00;0523;11;;;2090;44;;0;0;0;0;1;
00:C000:02:00:00;05DC;64;L/h;;2092;01;c0_C000_2;0;0;0;0;0;
00:C010:02:00:00;05DE;64;impl/L;;2092;02;c0_C010_2;0;0;0;0;0;
00:C002:02:00:00;05E0;64;L/h;;2092;03;c0_C002_2;0;0;0;0;0;
00:C012:02:00:00;05E2;64;L/h;;2092;04;c0_C012_2;0;0;0;0;0;
00:8013:02:00:00;05E4;64;L;;2092;05;;0;0;0;0;0;
00:6203:02:00:00;05E6;11;;;2092;06;;0;0;0;0;0;
00:3100:02:00:00;05E7;11;;;2092;07;;0;0;0;0;0;
00:3110:02:00:00;05E8;64;;;2092;08;;0;0;0;0;0;
00:3111:02:00:00;05EA;64;Ohm;;2092;09;;0;0;0;0;0;
00:3120:02:00:00;05EC;42;C;;2092;0A;;0;0;0;0;0;
00:3121:02:00:00;05ED;42;C;;2092;0B;;0;0;0;0;0;
00:310F:02:00:00;05EE;11;;;2092;0C;;0;0;0;0;0;
00:3000:02:00:00;05EF;11;;;2092;0D;;0;0;0;0;0;
00:3001:02:00:00;05F0;02;;;2092;0E;;0;0;0;0;0;
00:3002:02:00:00;05F1;02;;;2092;0F;;0;0;0;0;0;
00:3500:02:00:00;05F2;01;;;2092;10;;0;0;0;0;0;
00:3601:02:00:00;05F3;64;;;2092;11;;0;0;0;0;0;
00:3610:02:00:00;05F5;64;;;2092;12;;0;0;0;0;0;
00:8020:02:00:00;05F7;64;;;2092;13;;0;0;0;0;0;
00:8026:02:00:00;05F9;64;;;2092;14;;0;0;0;0;0;
00:6200:02:00:00;05FB;11;;;2092;15;;0;0;0;0;0;
00:6231:02:00:00;05FC;02;L;;2092;16;;0;0;0;0;0;
00:6232:02:00:00;05FD;02;L;;2092;17;;0;0;0;0;0;
00:6233:02:00:00;05FE;02;L;;2092;18;;0;0;0;0;0;
00:6201:02:00:00;05FF;01;;;2092;19;;0;0;0;0;;
00:6230:02:00:00;0600;01;;;2092;1A;;0;0;0;0;;
00:6220:02:00:00;0601;64;L;;2092;1B;;0;0;0;0;;
00:6221:02:00:00;0603;64;%;;2092;1C;;0;0;0;0;;
00:6210:02:00:00;0605;02;;;2092;1D;;0;0;0;0;;
00:6212:02:00:00;0606;02;;;2092;1E;;0;0;0;0;;
00:2C00:00:00:00;0640;02;;;2094;01;;0;0;0;0;0;
00:2C01:00:00:00;0641;02;;;2094;02;;0;0;0;0;0;
00:2C10:00:00:00;0642;02;;;2094;03;;0;0;0;0;0;
00:2C10:00:01:00;0643;02;;;2094;04;;0;0;0;0;0;
00:2C10:00:02:00;0644;02;;;2094;05;;0;0;0;0;0;
00:2C11:00:00:00;0645;02;;;2094;06;;0;0;0;0;0;
00:2C20:00:00:00;0646;02;C;;2094;07;;0;0;0;0;0;
00:2C00:01:00:00;0647;02;;;2094;08;;0;0;0;0;0;
00:2C01:01:00:00;0648;02;;;2094;09;;0;0;0;0;0;
00:2C10:01:00:00;0649;02;;;2094;0A;;0;0;0;0;0;
00:2C11:01:00:00;064A;02;;;2094;0B;;0;0;0;0;0;
00:2C20:01:00:00;064B;02;C;;2094;0C;;0;0;0;0;0;
00:2C00:02:00:00;064C;02;;;2094;0D;;0;0;0;0;0;
00:2C01:02:00:00;064D;02;;;2094;0E;;0;0;0;0;0;
00:2C10:02:00:00;064E;02;;;2094;0F;;0;0;0;0;0;
00:2C11:02:00:00;064F;02;;;2094;10;;0;0;0;0;0;
00:2C20:02:00:00;0650;02;C;;2094;11;;0;0;0;0;0;
00:2950:00:00:01;1388;88;;Label;20A0;01;;0;0;0;1;PROPANE;
00:2951:00:00:01;138C;02;;Type Prod;20A0;03;;0;0;0;1;0;
00:2952:00:00:01;138D;11;;Unit Price;20A0;04;;0;0;0;1;0;
00:2953:00:00:01;138E;11;;Invoice Price;20A0;05;;0;0;0;1;0;
00:2954:00:00:01;138F;64;;Unit Price Def;20A0;06;;0;0;0;1;0;
00:2955:00:00:01;1391;64;%;VAT Tx;20A0;07;;0;0;0;1;0;
00:2956:00:00:01;1393;04;;Vol Impl;20A0;08;;0;0;0;1;0;
00:2957:00:00:01;1395;64;impl/L;Coeff;20A0;09;;0;0;0;1;0;
00:2958:00:00:01;1397;02;;Dose;20A0;0A;;0;0;0;1;0;
00:2959:00:00:01;1398;11;;Correct;20A0;0B;;0;0;0;1;0;
00:2965:00:00:01;1399;02;;;20A0;0C;;0;0;0;1;0;
00:2968:00:00:01;139A;01;;;20A0;0D;;0;0;0;1;0;
00:2950:00:00:02;139B;88;;Label;20A0;0E;;0;0;0;1;BUTANE;
00:2951:00:00:02;139F;02;;Type Prod;20A0;10;;0;0;0;1;0;
00:2952:00:00:02;13A0;11;;Unit Price;20A0;11;;0;0;0;1;0;
00:2953:00:00:02;13A1;11;;Invoice Price;20A0;12;;0;0;0;1;0;
00:2954:00:00:02;13A2;64;;Unit Price Def;20A0;13;;0;0;0;1;0;
00:2955:00:00:02;13A4;64;%;VAT Tx;20A0;14;;0;0;0;1;0;
00:2956:00:00:02;13A6;04;;Vol Impl;20A0;15;;0;0;0;1;0;
00:2957:00:00:02;13A8;64;;Coeff;20A0;16;;0;0;0;1;0;
00:2958:00:00:02;13AA;02;;Dose;20A0;17;;0;0;0;1;0;
00:2959:00:00:02;13AB;11;;Correct;20A0;18;;0;0;0;1;0;
00:2965:00:00:02;13AC;02;;;20A0;19;;0;0;0;1;0;
00:2968:00:00:02;13AD;01;;;20A0;1A;;0;0;0;1;0;
00:2950:00:00:03;13AE;88;;Label;20A0;1B;;0;0;0;1;LPG;
00:2951:00:00:03;13B2;02;;Type Prod;20A0;1D;;0;0;0;1;0;
00:2952:00:00:03;13B3;11;;Unit Price;20A0;1E;;0;0;0;1;0;
00:2953:00:00:03;13B4;11;;Invoice Price;20A0;1F;;0;0;0;1;0;
00:2954:00:00:03;13B5;64;;Unit Price Def;20A0;20;;0;0;0;1;0;
00:2955:00:00:03;13B7;64;%;VAT Tx;20A0;21;;0;0;0;1;0;
00:2956:00:00:03;13B9;04;;Vol Impl;20A0;22;;0;0;0;1;0;
00:2957:00:00:03;13BB;64;;Coeff;20A0;23;;0;0;0;1;0;
00:2958:00:00:03;13BD;02;;Dose;20A0;24;;0;0;0;1;0;
00:2959:00:00:03;13BE;11;;Correct;20A0;25;;0;0;0;1;0;
00:2965:00:00:03;13BF;02;;;20A0;26;;0;0;0;1;0;
00:2968:00:00:03;13C0;01;;;20A0;27;;0;0;0;1;0;
00:2950:00:00:04;13C1;88;;Label;20A0;28;;0;0;0;1;;
00:2951:00:00:04;13C5;02;;Type Prod;20A0;2A;;0;0;0;1;0;
00:2952:00:00:04;13C6;11;;Unit Price;20A0;2B;;0;0;0;1;0;
00:2953:00:00:04;13C7;11;;Invoice Price;20A0;2C;;0;0;0;1;0;
00:2954:00:00:04;13C8;64;;Unit Price Def;20A0;2D;;0;0;0;1;0;
00:2955:00:00:04;13CA;64;%;VAT Tx;20A0;2E;;0;0;0;1;0;
00:2956:00:00:04;13CC;04;;Vol Impl;20A0;2F;;0;0;0;1;0;
00:2957:00:00:04;13CE;64;impl/L;Coeff;20A0;30;;0;0;0;1;0;
00:2958:00:00:04;13D0;02;;Dose;20A0;31;;0;0;0;1;0;
00:2959:00:00:04;13D1;11;;Correct;20A0;32;;0;0;0;1;0;
00:2965:00:00:04;13D2;02;;;20A0;33;;0;0;0;1;0;
00:2968:00:00:04;13D3;01;;;20A0;34;;0;0;0;1;0;
00:2950:00:00:05;13D4;88;;Label;20A0;35;;0;0;0;1;;
00:2951:00:00:05;13D8;02;;Type Prod;20A0;37;;0;0;0;1;0;
00:2952:00:00:05;13D9;11;;Unit Price;20A0;38;;0;0;0;1;0;
00:2953:00:00:05;13DA;11;;Invoice Price;20A0;39;;0;0;0;1;0;
00:2954:00:00:05;13DB;64;;Unit Price Def;20A0;3A;;0;0;0;1;0;
00:2955:00:00:05;13DD;64;%;VAT Tx;20A0;3B;;0;0;0;1;0;
00:2956:00:00:05;13DF;04;;Vol Impl;20A0;3C;;0;0;0;1;0;
00:2957:00:00:05;13E1;64;;Coeff;20A0;3D;;0;0;0;1;0;
00:2958:00:00:05;13E3;02;;Dose;20A0;3E;;0;0;0;1;0;
00:2959:00:00:05;13E4;11;;Correct;20A0;3F;;0;0;0;1;0;
00:2965:00:00:05;13E5;02;;;20A0;40;;0;0;0;1;0;
00:2968:00:00:05;13E6;01;;;20A0;41;;0;0;0;1;0;
00:2950:00:00:06;13E7;88;;Label;20A0;42;;0;0;0;1;;
00:2951:00:00:06;13EB;02;;Type Prod;20A0;44;;0;0;0;1;0;
00:2952:00:00:06;13EC;11;;Unit Price;20A0;45;;0;0;0;1;0;
00:2953:00:00:06;13ED;11;;Invoice Price;20A0;46;;0;0;0;1;0;
00:2954:00:00:06;13EE;64;;Unit Price Def;20A0;47;;0;0;0;1;0;
00:2955:00:00:06;13F0;64;%;VAT Tx;20A0;48;;0;0;0;1;0;
00:2956:00:00:06;13F2;04;;Vol Impl;20A0;49;;0;0;0;1;0;
00:2957:00:00:06;13F4;64;;Coeff;20A0;4A;;0;0;0;1;0;
00:2958:00:00:06;13F6;02;;Dose;20A0;4B;;0;0;0;1;0;
00:2959:00:00:06;13F7;11;;Correct;20A0;4C;;0;0;0;1;0;
00:2965:00:00:06;13F8;02;;;20A0;4D;;0;0;0;1;0;
00:2968:00:00:06;13F9;01;;;20A0;4E;;0;0;0;1;0;
00:2950:00:00:07;13FA;88;;Label;20A0;4F;;0;0;0;1;;
00:2951:00:00:07;13FE;02;;Type Prod;20A0;51;;0;0;0;1;0;
00:2952:00:00:07;13FF;11;;Unit Price;20A0;52;;0;0;0;1;0;
00:2953:00:00:07;1400;11;;Invoice Price;20A0;53;;0;0;0;1;0;
00:2954:00:00:07;1401;64;;Unit Price Def;20A0;54;;0;0;0;1;0;
00:2955:00:00:07;1403;64;%;VAT Tx;20A0;55;;0;0;0;1;0;
00:2956:00:00:07;1405;04;;Vol Impl;20A0;56;;0;0;0;1;0;
00:2957:00:00:07;1407;64;impl/L;Coeff;20A0;57;;0;0;0;1;0;
00:2958:00:00:07;1409;02;;Dose;20A0;58;;0;0;0;1;0;
00:2959:00:00:07;140A;11;;Correct;20A0;59;;0;0;0;1;0;
00:2965:00:00:07;140B;02;;;20A0;5A;;0;0;0;1;0;
00:2968:00:00:07;140C;01;;;20A0;5B;;0;0;0;1;0;
00:2950:00:00:08;140D;88;;Label;20A0;5C;;0;0;0;1;;
00:2951:00:00:08;1411;02;;Type Prod;20A0;5E;;0;0;0;1;0;
00:2952:00:00:08;1412;11;;Unit Price;20A0;5F;;0;0;0;1;0;
00:2953:00:00:08;1413;11;;Invoice Price;20A0;60;;0;0;0;1;0;
00:2954:00:00:08;1414;64;;Unit Price Def;20A0;61;;0;0;0;1;0;
00:2955:00:00:08;1416;64;%;VAT Tx;20A0;62;;0;0;0;1;0;
00:2956:00:00:08;1418;04;;Vol Impl;20A0;63;;0;0;0;1;0;
00:2957:00:00:08;141A;64;;Coeff;20A0;64;;0;0;0;1;0;
00:2958:00:00:08;141C;02;;Dose;20A0;65;;0;0;0;1;0;
00:2959:00:00:08;141D;11;;Correct;20A0;66;;0;0;0;1;0;
00:2965:00:00:08;141E;02;;;20A0;67;;0;0;0;1;0;
00:2968:00:00:08;141F;01;;;20A0;68;;0;0;0;1;0;
00:2950:00:00:09;1420;88;;Label;20A0;69;;0;0;0;1;;
00:2951:00:00:09;1424;02;;Type Prod;20A0;6B;;0;0;0;1;0;
00:2952:00:00:09;1425;11;;Unit Price;20A0;6C;;0;0;0;1;0;
00:2953:00:00:09;1426;11;;Invoice Price;20A0;6D;;0;0;0;1;0;
00:2954:00:00:09;1427;64;;Unit Price Def;20A0;6E;;0;0;0;1;0;
00:2955:00:00:09;1429;64;%;VAT Tx;20A0;6F;;0;0;0;1;0;
00:2956:00:00:09;142B;04;;Vol Impl;20A0;70;;0;0;0;1;0;
00:2957:00:00:09;142D;64;;Coeff;20A0;71;;0;0;0;1;0;
00:2958:00:00:09;142F;02;;Dose;20A0;72;;0;0;0;1;0;
00:2959:00:00:09;1430;11;;Correct;20A0;73;;0;0;0;1;0;
00:2965:00:00:09;1431;02;;;20A0;74;;0;0;0;1;0;
00:2968:00:00:09;1432;01;;;20A0;75;;0;0;0;1;0;
00:2950:00:00:0A;1433;88;;Label;20A0;76;;0;0;0;1;0;
00:2951:00:00:0A;1437;02;;Type Prod;20A0;78;;0;0;0;1;0;
00:2952:00:00:0A;1438;11;;Unit Price;20A0;79;;0;0;0;1;0;
00:2953:00:00:0A;1439;11;;Invoice Price;20A0;7A;;0;0;0;1;0;
00:2954:00:00:0A;143A;64;;Unit Price Def;20A0;7B;;0;0;0;1;0;
00:2955:00:00:0A;143C;64;%;VAT Tx;20A0;7C;;0;0;0;1;0;
00:2956:00:00:0A;143E;04;;Vol Impl;20A0;7D;;0;0;0;1;0;
00:2957:00:00:0A;1440;64;impl/L;Coeff;20A0;7E;;0;0;0;1;0;
00:2958:00:00:0A;1442;02;;Dose;20A0;7F;;0;0;0;1;0;
00:2959:00:00:0A;1443;11;;Correct;20A0;80;;0;0;0;1;0;
00:2965:00:00:0A;1444;02;;;20A0;81;;0;0;0;1;0;
00:2968:00:00:0A;1445;01;;;20A0;82;;0;0;0;1;0;
00:2950:00:00:0B;1446;88;;Label;20A0;83;;0;0;0;1;0;
00:2951:00:00:0B;144A;02;;Type Prod;20A0;85;;0;0;0;1;0;
00:2952:00:00:0B;144B;11;;Unit Price;20A0;86;;0;0;0;1;0;
00:2953:00:00:0B;144C;11;;Invoice Price;20A0;87;;0;0;0;1;0;
00:2954:00:00:0B;144D;64;;Unit Price Def;20A0;88;;0;0;0;1;0;
00:2955:00:00:0B;144F;64;%;VAT Tx;20A0;89;;0;0;0;1;0;
00:2956:00:00:0B;1451;04;;Vol Impl;20A0;8A;;0;0;0;1;0;
00:2957:00:00:0B;1453;64;;Coeff;20A0;8B;;0;0;0;1;0;
00:2958:00:00:0B;1455;02;;Dose;20A0;8C;;0;0;0;1;0;
00:2959:00:00:0B;1456;11;;Correct;20A0;8D;;0;0;0;1;0;
00:2965:00:00:0B;1457;02;;;20A0;8E;;0;0;0;1;0;
00:2968:00:00:0B;1458;01;;;20A0;8F;;0;0;0;1;0;
00:2950:00:00:0C;1459;88;;Label;20A0;90;;0;0;0;1;0;
00:2951:00:00:0C;145D;02;;Type Prod;20A0;92;;0;0;0;1;0;
00:2952:00:00:0C;145E;11;;Unit Price;20A0;93;;0;0;0;1;0;
00:2953:00:00:0C;145F;11;;Invoice Price;20A0;94;;0;0;0;1;0;
00:2954:00:00:0C;1460;64;;Unit Price Def;20A0;95;;0;0;0;1;0;
00:2955:00:00:0C;1462;64;%;VAT Tx;20A0;96;;0;0;0;1;0;
00:2956:00:00:0C;1464;04;;Vol Impl;20A0;97;;0;0;0;1;0;
00:2957:00:00:0C;1466;64;;Coeff;20A0;98;;0;0;0;1;0;
00:2958:00:00:0C;1468;02;;Dose;20A0;99;;0;0;0;1;0;
00:2959:00:00:0C;1469;11;;Correct;20A0;9A;;0;0;0;1;0;
00:2965:00:00:0C;146A;02;;;20A0;9B;;0;0;0;1;0;
00:2968:00:00:0C;146B;01;;;20A0;9C;;0;0;0;1;0;
00:2950:00:00:0D;146C;88;;Label;20A0;9D;;0;0;0;1;0;
00:2951:00:00:0D;1470;02;;Type Prod;20A0;9F;;0;0;0;1;0;
00:2952:00:00:0D;1471;11;;Unit Price;20A0;A0;;0;0;0;1;0;
00:2953:00:00:0D;1472;11;;Invoice Price;20A0;A1;;0;0;0;1;0;
00:2954:00:00:0D;1473;64;;Unit Price Def;20A0;A2;;0;0;0;1;0;
00:2955:00:00:0D;1475;64;%;VAT Tx;20A0;A3;;0;0;0;1;0;
00:2956:00:00:0D;1477;04;;Vol Impl;20A0;A4;;0;0;0;1;0;
00:2957:00:00:0D;1479;64;impl/L;Coeff;20A0;A5;;0;0;0;1;0;
00:2958:00:00:0D;147B;02;;Dose;20A0;A6;;0;0;0;1;0;
00:2959:00:00:0D;147C;11;;Correct;20A0;A7;;0;0;0;1;0;
00:2965:00:00:0D;147D;02;;;20A0;A8;;0;0;0;1;0;
00:2968:00:00:0D;147E;01;;;20A0;A9;;0;0;0;1;0;
00:2950:00:00:0E;147F;88;;Label;20A0;AA;;0;0;0;1;0;
00:2951:00:00:0E;1483;02;;Type Prod;20A0;AC;;0;0;0;1;0;
00:2952:00:00:0E;1484;11;;Unit Price;20A0;AD;;0;0;0;1;0;
00:2953:00:00:0E;1485;11;;Invoice Price;20A0;AE;;0;0;0;1;0;
00:2954:00:00:0E;1486;64;;Unit Price Def;20A0;AF;;0;0;0;1;0;
00:2955:00:00:0E;1488;64;%;VAT Tx;20A0;B0;;0;0;0;1;0;
00:2956:00:00:0E;148A;04;;Vol Impl;20A0;B1;;0;0;0;1;0;
00:2957:00:00:0E;148C;64;;Coeff;20A0;B2;;0;0;0;1;0;
00:2958:00:00:0E;148E;02;;Dose;20A0;B3;;0;0;0;1;0;
00:2959:00:00:0E;148F;11;;Correct;20A0;B4;;0;0;0;1;0;
00:2965:00:00:0E;1490;02;;;20A0;B5;;0;0;0;1;0;
00:2968:00:00:0E;1491;01;;;20A0;B6;;0;0;0;1;0;
00:2950:00:00:0F;1492;88;;Label;20A0;B7;;0;0;0;1;0;
00:2951:00:00:0F;1496;02;;Type Prod;20A0;B9;;0;0;0;1;0;
00:2952:00:00:0F;1497;11;;Unit Price;20A0;BA;;0;0;0;1;0;
00:2953:00:00:0F;1498;11;;Invoice Price;20A0;BB;;0;0;0;1;0;
00:2954:00:00:0F;1499;64;;Unit Price Def;20A0;BC;;0;0;0;1;0;
00:2955:00:00:0F;149B;64;%;VAT Tx;20A0;BD;;0;0;0;1;0;
00:2956:00:00:0F;149D;04;;Vol Impl;20A0;BE;;0;0;0;1;0;
00:2957:00:00:0F;149F;64;;Coeff;20A0;BF;;0;0;0;1;0;
00:2958:00:00:0F;14A1;02;;Dose;20A0;C0;;0;0;0;1;0;
00:2959:00:00:0F;14A2;11;;Correct;20A0;C1;;0;0;0;1;0;
00:2965:00:00:0F;14A3;02;;;20A0;C2;;0;0;0;1;0;
00:2968:00:00:0F;14A4;01;;;20A0;C3;;0;0;0;1;0;
00:2950:00:00:10;14A5;88;;Label;20A0;C4;;0;0;0;1;0;
00:2951:00:00:10;14A9;02;;Type Prod;20A0;C6;;0;0;0;1;0;
00:2952:00:00:10;14AA;11;;Unit Price;20A0;C7;;0;0;0;1;0;
00:2953:00:00:10;14AB;11;;Invoice Price;20A0;C8;;0;0;0;1;0;
00:2954:00:00:10;14AC;64;;Unit Price Def;20A0;C9;;0;0;0;1;0;
00:2955:00:00:10;14AE;64;%;VAT Tx;20A0;CA;;0;0;0;1;0;
00:2956:00:00:10;14B0;04;;Vol Impl;20A0;CB;;0;0;0;1;0;
00:2957:00:00:10;14B2;64;impl/L;Coeff;20A0;CC;;0;0;0;1;0;
00:2958:00:00:10;14B4;02;;Dose;20A0;CD;;0;0;0;1;0;
00:2959:00:00:10;14B5;11;;Correct;20A0;CE;;0;0;0;1;0;
00:2965:00:00:10;14B6;02;;;20A0;CF;;0;0;0;1;0;
00:2968:00:00:10;14B7;01;;;20A0;D0;;0;0;0;1;0;
00:295A:00:00:01;14B8;64;kg/m³;;20A5;01;;0;0;0;1;515;
00:295A:00:00:02;14BA;64;kg/m³;;20A5;02;;0;0;0;1;580;
00:295A:00:00:03;14BC;64;kg/m³;;20A5;03;;0;0;0;1;0;
00:295A:00:00:04;14BE;64;kg/m³;;20A5;04;;0;0;0;1;0;
00:295A:00:00:05;14C0;64;kg/m³;;20A5;05;;0;0;0;1;0;
00:295A:00:00:06;14C2;64;kg/m³;;20A5;06;;0;0;0;1;0;
00:295A:00:00:07;14C4;64;kg/m³;;20A5;07;;0;0;0;1;0;
00:295A:00:00:08;14C6;64;kg/m³;;20A5;08;;0;0;0;1;0;
00:295A:00:00:09;14C8;64;kg/m³;;20A5;09;;0;0;0;1;0;
00:295A:00:00:0A;14CA;64;kg/m³;;20A5;0A;;0;0;0;1;0;
00:295A:00:00:0B;14CC;64;kg/m³;;20A5;0B;;0;0;0;1;0;
00:295A:00:00:0C;14CE;64;kg/m³;;20A5;0C;;0;0;0;1;0;
00:295A:00:00:0D;14D0;64;kg/m³;;20A5;0D;;0;0;0;1;0;
00:295A:00:00:0E;14D2;64;kg/m³;;20A5;0E;;0;0;0;1;0;
00:295A:00:00:0F;14D4;64;kg/m³;;20A5;0F;;0;0;0;1;0;
00:295A:00:00:10;14D6;64;kg/m³;;20A5;10;;0;0;0;1;0;
00:1025:00:00:01;14D8;02;kg/m³;;20A5;11;;0;0;0;1;0;
00:1025:00:00:02;14D9;02;kg/m³;;20A5;12;;0;0;0;1;0;
00:1025:00:00:03;14DA;02;kg/m³;;20A5;13;;0;0;0;1;0;
00:1025:00:00:04;14DB;02;kg/m³;;20A5;14;;0;0;0;1;0;
00:1025:00:00:05;14DC;02;kg/m³;;20A5;15;;0;0;0;1;0;
00:1025:00:00:06;14DD;02;kg/m³;;20A5;16;;0;0;0;1;0;
00:1025:00:00:07;14DE;02;kg/m³;;20A5;17;;0;0;0;1;0;
00:1025:00:00:08;14DF;02;kg/m³;;20A5;18;;0;0;0;1;0;
00:1025:00:00:09;14E0;02;kg/m³;;20A5;19;;0;0;0;1;0;
00:1025:00:00:0A;14E1;02;kg/m³;;20A5;1A;;0;0;0;1;0;
00:1025:00:00:0B;14E2;02;kg/m³;;20A5;1B;;0;0;0;1;0;
00:1025:00:00:0C;14E3;02;kg/m³;;20A5;1C;;0;0;0;1;0;
00:1025:00:00:0D;14E4;02;kg/m³;;20A5;1D;;0;0;0;1;0;
00:1025:00:00:0E;14E5;02;kg/m³;;20A5;1E;;0;0;0;1;0;
00:1025:00:00:0F;14E6;02;kg/m³;;20A5;1F;;0;0;0;1;0;
00:1025:00:00:10;14E7;02;kg/m³;;20A5;20;;0;0;0;1;0;
00:F010:00:00:00;14E8;64;;;20A5;21;;0;0;0;1;0;
00:F010:00:00:01;14EA;64;;;20A5;22;;0;0;0;1;0;
00:F010:00:00:02;14EC;64;;;20A5;23;;0;0;0;1;0;
00:F010:00:00:03;14EE;64;;;20A5;24;;0;0;0;1;0;
00:F010:00:00:04;14F0;64;;;20A5;25;;0;0;0;1;0;
00:F010:00:00:05;14F2;64;;;20A5;26;;0;0;0;1;0;
00:F010:00:01:00;14F4;64;;;20A5;27;;0;0;0;1;0;
00:F010:00:01:01;14F6;64;;;20A5;28;;0;0;0;1;0;
00:F010:00:01:02;14F8;64;;;20A5;29;;0;0;0;1;0;
00:F010:00:01:03;14FA;64;;;20A5;2A;;0;0;0;1;0;
00:F010:00:01:04;14FC;64;;;20A5;2B;;0;0;0;1;0;
00:F010:00:01:05;14FE;64;;;20A5;2C;;0;0;0;1;0;
00:294F:00:01:01;1500;02;;EM Prod;20A6;01;;0;0;0;1;0;
00:2951:00:01:01;1501;11;;10PPM Prod;20A6;02;;0;0;0;1;0;
00:2951:00:02:01;1502;11;;Colore Prod;20A6;03;;0;0;0;1;0;
00:2951:00:03:01;1503;11;;Addit Prod;20A6;04;;0;0;0;1;0;
00:294F:00:01:02;1504;02;;EM Prod;20A6;05;;0;0;0;1;0;
00:2951:00:01:02;1505;11;;10PPM Prod;20A6;06;;0;0;0;1;0;
00:2951:00:02:02;1506;11;;Colore Prod;20A6;07;;0;0;0;1;0;
00:2951:00:03:02;1507;11;;Addit Prod;20A6;08;;0;0;0;1;0;
00:294F:00:01:03;1508;02;;EM Prod;20A6;09;;0;0;0;1;0;
00:2951:00:01:03;1509;11;;10PPM Prod;20A6;0A;;0;0;0;1;0;
00:2951:00:02:03;150A;11;;Colore Prod;20A6;0B;;0;0;0;1;0;
00:2951:00:03:03;150B;11;;Addit Prod;20A6;0C;;0;0;0;1;0;
00:294F:00:01:04;150C;02;;EM Prod;20A6;0D;;0;0;0;1;0;
